"","group","country","units","year","amount"
"1","Total nuts ","Vietnam","Million dollars","2023","954.2"
"2","Total nuts ","Vietnam","Million dollars","2022","1051.8"
"3","Total nuts ","Vietnam","Million dollars","2021","1222.7"
"4","Total nuts ","Vietnam","Million dollars","2020","1072.0999999999999"
"5","Total nuts ","Vietnam","Million dollars","2019","1093.5999999999999"
"6","Total nuts ","Vietnam","Million dollars","2018","1317.6"
"7","Total nuts ","Vietnam","Million dollars","2017","1258.2"
"8","Total nuts ","Vietnam","Million dollars","2016","968.8"
"9","Total nuts ","Vietnam","Million dollars","2015","830.7"
"10","Total nuts ","Vietnam","Million dollars","2014","634.1"
"11","Total nuts ","Vietnam","Million dollars","2013","527.20000000000005"
"12","Total nuts ","Vietnam","Million dollars","2012","400.1"
"13","Total nuts ","Vietnam","Million dollars","2011","410.8"
"14","Total nuts ","Vietnam","Million dollars","2010","352.2"
"15","Total nuts ","Vietnam","Million dollars","2009","258.60000000000002"
"16","Total nuts ","Vietnam","Million dollars","2008","277.3"
"17","Total nuts ","Vietnam","Million dollars","2007","221.2"
"18","Total nuts ","Vietnam","Million dollars","2006","168"
"19","Total nuts ","Vietnam","Million dollars","2005","167.8"
"20","Total nuts ","Vietnam","Million dollars","2004","174"
"21","Total nuts ","Vietnam","Million dollars","2003","99.7"
"22","Total nuts ","Vietnam","Million dollars","2002","70.5"
"23","Total nuts ","Vietnam","Million dollars","2001","47.8"
"24","Total nuts ","Vietnam","Million dollars","2000","50.6"
"25","Total nuts ","Vietnam","Million dollars","1999","23.4"
"26","Total nuts ","Mexico","Million dollars","2023","689.6"
"27","Total nuts ","Mexico","Million dollars","2022","621.29999999999995"
"28","Total nuts ","Mexico","Million dollars","2021","666.9"
"29","Total nuts ","Mexico","Million dollars","2020","649.9"
"30","Total nuts ","Mexico","Million dollars","2019","763.9"
"31","Total nuts ","Mexico","Million dollars","2018","804.4"
"32","Total nuts ","Mexico","Million dollars","2017","638.20000000000005"
"33","Total nuts ","Mexico","Million dollars","2016","641.29999999999995"
"34","Total nuts ","Mexico","Million dollars","2015","486"
"35","Total nuts ","Mexico","Million dollars","2014","439.3"
"36","Total nuts ","Mexico","Million dollars","2013","306.10000000000002"
"37","Total nuts ","Mexico","Million dollars","2012","347.4"
"38","Total nuts ","Mexico","Million dollars","2011","331.3"
"39","Total nuts ","Mexico","Million dollars","2010","236.7"
"40","Total nuts ","Mexico","Million dollars","2009","234.6"
"41","Total nuts ","Mexico","Million dollars","2008","194.6"
"42","Total nuts ","Mexico","Million dollars","2007","165.9"
"43","Total nuts ","Mexico","Million dollars","2006","174.9"
"44","Total nuts ","Mexico","Million dollars","2005","146.30000000000001"
"45","Total nuts ","Mexico","Million dollars","2004","147.69999999999999"
"46","Total nuts ","Mexico","Million dollars","2003","99.2"
"47","Total nuts ","Mexico","Million dollars","2002","71.2"
"48","Total nuts ","Mexico","Million dollars","2001","47.3"
"49","Total nuts ","Mexico","Million dollars","2000","87.7"
"50","Total nuts ","Mexico","Million dollars","1999","75.099999999999994"
"51","Total nuts ","Canada","Million dollars","2023","130.1"
"52","Total nuts ","Canada","Million dollars","2022","185.8"
"53","Total nuts ","Canada","Million dollars","2021","226.3"
"54","Total nuts ","Canada","Million dollars","2020","163.5"
"55","Total nuts ","Canada","Million dollars","2019","155.1"
"56","Total nuts ","Canada","Million dollars","2018","159.19999999999999"
"57","Total nuts ","Canada","Million dollars","2017","153.6"
"58","Total nuts ","Canada","Million dollars","2016","136.30000000000001"
"59","Total nuts ","Canada","Million dollars","2015","135.80000000000001"
"60","Total nuts ","Canada","Million dollars","2014","97.3"
"61","Total nuts ","Canada","Million dollars","2013","85.2"
"62","Total nuts ","Canada","Million dollars","2012","73.5"
"63","Total nuts ","Canada","Million dollars","2011","43.8"
"64","Total nuts ","Canada","Million dollars","2010","35.200000000000003"
"65","Total nuts ","Canada","Million dollars","2009","39.5"
"66","Total nuts ","Canada","Million dollars","2008","46.2"
"67","Total nuts ","Canada","Million dollars","2007","35.700000000000003"
"68","Total nuts ","Canada","Million dollars","2006","33.1"
"69","Total nuts ","Canada","Million dollars","2005","30"
"70","Total nuts ","Canada","Million dollars","2004","29.2"
"71","Total nuts ","Canada","Million dollars","2003","26.1"
"72","Total nuts ","Canada","Million dollars","2002","30.2"
"73","Total nuts ","Canada","Million dollars","2001","30.6"
"74","Total nuts ","Canada","Million dollars","2000","26.8"
"75","Total nuts ","Canada","Million dollars","1999","27.1"
"76","Total nuts ","Thailand","Million dollars","2023","122.9"
"77","Total nuts ","Thailand","Million dollars","2022","136.80000000000001"
"78","Total nuts ","Thailand","Million dollars","2021","121.2"
"79","Total nuts ","Thailand","Million dollars","2020","100.3"
"80","Total nuts ","Thailand","Million dollars","2019","106.9"
"81","Total nuts ","Thailand","Million dollars","2018","120.9"
"82","Total nuts ","Thailand","Million dollars","2017","125"
"83","Total nuts ","Thailand","Million dollars","2016","114.1"
"84","Total nuts ","Thailand","Million dollars","2015","120"
"85","Total nuts ","Thailand","Million dollars","2014","101.1"
"86","Total nuts ","Thailand","Million dollars","2013","80.5"
"87","Total nuts ","Thailand","Million dollars","2012","67.599999999999994"
"88","Total nuts ","Thailand","Million dollars","2011","59.7"
"89","Total nuts ","Thailand","Million dollars","2010","43.4"
"90","Total nuts ","Thailand","Million dollars","2009","38"
"91","Total nuts ","Thailand","Million dollars","2008","25.8"
"92","Total nuts ","Thailand","Million dollars","2007","19.8"
"93","Total nuts ","Thailand","Million dollars","2006","19.8"
"94","Total nuts ","Thailand","Million dollars","2005","20.6"
"95","Total nuts ","Thailand","Million dollars","2004","16.899999999999999"
"96","Total nuts ","Thailand","Million dollars","2003","9.9"
"97","Total nuts ","Thailand","Million dollars","2002","7.1"
"98","Total nuts ","Thailand","Million dollars","2001","9.1999999999999993"
"99","Total nuts ","Thailand","Million dollars","2000","7.9"
"100","Total nuts ","Thailand","Million dollars","1999","8.5"
"101","Total nuts ","China","Million dollars","2023","71.5"
"102","Total nuts ","China","Million dollars","2022","100.2"
"103","Total nuts ","China","Million dollars","2021","82.5"
"104","Total nuts ","China","Million dollars","2020","86.2"
"105","Total nuts ","China","Million dollars","2019","106"
"106","Total nuts ","China","Million dollars","2018","122.7"
"107","Total nuts ","China","Million dollars","2017","97.2"
"108","Total nuts ","China","Million dollars","2016","109.6"
"109","Total nuts ","China","Million dollars","2015","121.5"
"110","Total nuts ","China","Million dollars","2014","111.4"
"111","Total nuts ","China","Million dollars","2013","116.2"
"112","Total nuts ","China","Million dollars","2012","123.7"
"113","Total nuts ","China","Million dollars","2011","93"
"114","Total nuts ","China","Million dollars","2010","107.1"
"115","Total nuts ","China","Million dollars","2009","106"
"116","Total nuts ","China","Million dollars","2008","110.7"
"117","Total nuts ","China","Million dollars","2007","95"
"118","Total nuts ","China","Million dollars","2006","88.2"
"119","Total nuts ","China","Million dollars","2005","74.400000000000006"
"120","Total nuts ","China","Million dollars","2004","65.599999999999994"
"121","Total nuts ","China","Million dollars","2003","45.4"
"122","Total nuts ","China","Million dollars","2002","38.799999999999997"
"123","Total nuts ","China","Million dollars","2001","28.3"
"124","Total nuts ","China","Million dollars","2000","22.1"
"125","Total nuts ","China","Million dollars","1999","32.6"
"126","Total nuts ","Philippines","Million dollars","2023","70.2"
"127","Total nuts ","Philippines","Million dollars","2022","136"
"128","Total nuts ","Philippines","Million dollars","2021","132.80000000000001"
"129","Total nuts ","Philippines","Million dollars","2020","81.400000000000006"
"130","Total nuts ","Philippines","Million dollars","2019","91.5"
"131","Total nuts ","Philippines","Million dollars","2018","110.7"
"132","Total nuts ","Philippines","Million dollars","2017","107"
"133","Total nuts ","Philippines","Million dollars","2016","99.6"
"134","Total nuts ","Philippines","Million dollars","2015","115.3"
"135","Total nuts ","Philippines","Million dollars","2014","114.4"
"136","Total nuts ","Philippines","Million dollars","2013","73.400000000000006"
"137","Total nuts ","Philippines","Million dollars","2012","97.7"
"138","Total nuts ","Philippines","Million dollars","2011","111.4"
"139","Total nuts ","Philippines","Million dollars","2010","50.6"
"140","Total nuts ","Philippines","Million dollars","2009","54.5"
"141","Total nuts ","Philippines","Million dollars","2008","54.2"
"142","Total nuts ","Philippines","Million dollars","2007","49.4"
"143","Total nuts ","Philippines","Million dollars","2006","36.9"
"144","Total nuts ","Philippines","Million dollars","2005","38.299999999999997"
"145","Total nuts ","Philippines","Million dollars","2004","33.799999999999997"
"146","Total nuts ","Philippines","Million dollars","2003","36.4"
"147","Total nuts ","Philippines","Million dollars","2002","34.700000000000003"
"148","Total nuts ","Philippines","Million dollars","2001","28.9"
"149","Total nuts ","Philippines","Million dollars","2000","40.799999999999997"
"150","Total nuts ","Philippines","Million dollars","1999","44.4"
"151","Total nuts ","South Africa","Million dollars","2023","43.8"
"152","Total nuts ","South Africa","Million dollars","2022","82.8"
"153","Total nuts ","South Africa","Million dollars","2021","61.6"
"154","Total nuts ","South Africa","Million dollars","2020","71.5"
"155","Total nuts ","South Africa","Million dollars","2019","127.4"
"156","Total nuts ","South Africa","Million dollars","2018","81.5"
"157","Total nuts ","South Africa","Million dollars","2017","57.2"
"158","Total nuts ","South Africa","Million dollars","2016","53.1"
"159","Total nuts ","South Africa","Million dollars","2015","65.2"
"160","Total nuts ","South Africa","Million dollars","2014","48.4"
"161","Total nuts ","South Africa","Million dollars","2013","42.2"
"162","Total nuts ","South Africa","Million dollars","2012","40.9"
"163","Total nuts ","South Africa","Million dollars","2011","34.299999999999997"
"164","Total nuts ","South Africa","Million dollars","2010","28.5"
"165","Total nuts ","South Africa","Million dollars","2009","15.9"
"166","Total nuts ","South Africa","Million dollars","2008","14.2"
"167","Total nuts ","South Africa","Million dollars","2007","11.1"
"168","Total nuts ","South Africa","Million dollars","2006","13"
"169","Total nuts ","South Africa","Million dollars","2005","22.2"
"170","Total nuts ","South Africa","Million dollars","2004","19.399999999999999"
"171","Total nuts ","South Africa","Million dollars","2003","16.3"
"172","Total nuts ","South Africa","Million dollars","2002","11.1"
"173","Total nuts ","South Africa","Million dollars","2001","11.1"
"174","Total nuts ","South Africa","Million dollars","2000","10.5"
"175","Total nuts ","South Africa","Million dollars","1999","7.2"
"176","Total nuts ","India","Million dollars","2023","42.2"
"177","Total nuts ","India","Million dollars","2022","43.2"
"178","Total nuts ","India","Million dollars","2021","54.9"
"179","Total nuts ","India","Million dollars","2020","47.3"
"180","Total nuts ","India","Million dollars","2019","65.8"
"181","Total nuts ","India","Million dollars","2018","97.2"
"182","Total nuts ","India","Million dollars","2017","235.1"
"183","Total nuts ","India","Million dollars","2016","157.4"
"184","Total nuts ","India","Million dollars","2015","244.3"
"185","Total nuts ","India","Million dollars","2014","233"
"186","Total nuts ","India","Million dollars","2013","285.10000000000002"
"187","Total nuts ","India","Million dollars","2012","285.8"
"188","Total nuts ","India","Million dollars","2011","318"
"189","Total nuts ","India","Million dollars","2010","191.1"
"190","Total nuts ","India","Million dollars","2009","175.1"
"191","Total nuts ","India","Million dollars","2008","242.7"
"192","Total nuts ","India","Million dollars","2007","204.6"
"193","Total nuts ","India","Million dollars","2006","220.7"
"194","Total nuts ","India","Million dollars","2005","269"
"195","Total nuts ","India","Million dollars","2004","259.5"
"196","Total nuts ","India","Million dollars","2003","194.8"
"197","Total nuts ","India","Million dollars","2002","220.7"
"198","Total nuts ","India","Million dollars","2001","222.9"
"199","Total nuts ","India","Million dollars","2000","249.4"
"200","Total nuts ","India","Million dollars","1999","297.89999999999998"
"201","Total nuts ","Brazil","Million dollars","2023","39.4"
"202","Total nuts ","Brazil","Million dollars","2022","40.5"
"203","Total nuts ","Brazil","Million dollars","2021","69.900000000000006"
"204","Total nuts ","Brazil","Million dollars","2020","46.1"
"205","Total nuts ","Brazil","Million dollars","2019","68.3"
"206","Total nuts ","Brazil","Million dollars","2018","79.599999999999994"
"207","Total nuts ","Brazil","Million dollars","2017","62.3"
"208","Total nuts ","Brazil","Million dollars","2016","75.400000000000006"
"209","Total nuts ","Brazil","Million dollars","2015","67.2"
"210","Total nuts ","Brazil","Million dollars","2014","51.2"
"211","Total nuts ","Brazil","Million dollars","2013","72.7"
"212","Total nuts ","Brazil","Million dollars","2012","116"
"213","Total nuts ","Brazil","Million dollars","2011","149.4"
"214","Total nuts ","Brazil","Million dollars","2010","148.1"
"215","Total nuts ","Brazil","Million dollars","2009","156.4"
"216","Total nuts ","Brazil","Million dollars","2008","133.80000000000001"
"217","Total nuts ","Brazil","Million dollars","2007","167"
"218","Total nuts ","Brazil","Million dollars","2006","146.1"
"219","Total nuts ","Brazil","Million dollars","2005","157.80000000000001"
"220","Total nuts ","Brazil","Million dollars","2004","153.80000000000001"
"221","Total nuts ","Brazil","Million dollars","2003","116.8"
"222","Total nuts ","Brazil","Million dollars","2002","85"
"223","Total nuts ","Brazil","Million dollars","2001","94.5"
"224","Total nuts ","Brazil","Million dollars","2000","150.80000000000001"
"225","Total nuts ","Brazil","Million dollars","1999","114.9"
"226","Total nuts ","Rest of world","Million dollars","2023","356.8"
"227","Total nuts ","Rest of world","Million dollars","2022","543.6"
"228","Total nuts ","Rest of world","Million dollars","2021","511.4"
"229","Total nuts ","Rest of world","Million dollars","2020","450.5"
"230","Total nuts ","Rest of world","Million dollars","2019","598.20000000000005"
"231","Total nuts ","Rest of world","Million dollars","2018","601.70000000000005"
"232","Total nuts ","Rest of world","Million dollars","2017","566.1"
"233","Total nuts ","Rest of world","Million dollars","2016","514.79999999999995"
"234","Total nuts ","Rest of world","Million dollars","2015","581.29999999999995"
"235","Total nuts ","Rest of world","Million dollars","2014","530.29999999999995"
"236","Total nuts ","Rest of world","Million dollars","2013","411.6"
"237","Total nuts ","Rest of world","Million dollars","2012","446.9"
"238","Total nuts ","Rest of world","Million dollars","2011","311.5"
"239","Total nuts ","Rest of world","Million dollars","2010","268.8"
"240","Total nuts ","Rest of world","Million dollars","2009","199.7"
"241","Total nuts ","Rest of world","Million dollars","2008","251.2"
"242","Total nuts ","Rest of world","Million dollars","2007","211.7"
"243","Total nuts ","Rest of world","Million dollars","2006","198.7"
"244","Total nuts ","Rest of world","Million dollars","2005","195.5"
"245","Total nuts ","Rest of world","Million dollars","2004","178.5"
"246","Total nuts ","Rest of world","Million dollars","2003","131"
"247","Total nuts ","Rest of world","Million dollars","2002","131.19999999999999"
"248","Total nuts ","Rest of world","Million dollars","2001","149.6"
"249","Total nuts ","Rest of world","Million dollars","2000","162.1"
"250","Total nuts ","Rest of world","Million dollars","1999","162.80000000000001"
"251","Total nuts ","World","Million dollars","2023","2520.6999999999998"
"252","Total nuts ","World","Million dollars","2022","2942"
"253","Total nuts ","World","Million dollars","2021","3150.2"
"254","Total nuts ","World","Million dollars","2020","2768.8"
"255","Total nuts ","World","Million dollars","2019","3176.7"
"256","Total nuts ","World","Million dollars","2018","3495.5"
"257","Total nuts ","World","Million dollars","2017","3299.9"
"258","Total nuts ","World","Million dollars","2016","2870.4"
"259","Total nuts ","World","Million dollars","2015","2767.3"
"260","Total nuts ","World","Million dollars","2014","2360.5"
"261","Total nuts ","World","Million dollars","2013","2000.2"
"262","Total nuts ","World","Million dollars","2012","1999.6"
"263","Total nuts ","World","Million dollars","2011","1863.2"
"264","Total nuts ","World","Million dollars","2010","1461.7"
"265","Total nuts ","World","Million dollars","2009","1278.3"
"266","Total nuts ","World","Million dollars","2008","1350.7"
"267","Total nuts ","World","Million dollars","2007","1181.4000000000001"
"268","Total nuts ","World","Million dollars","2006","1099.4000000000001"
"269","Total nuts ","World","Million dollars","2005","1121.9000000000001"
"270","Total nuts ","World","Million dollars","2004","1078.4000000000001"
"271","Total nuts ","World","Million dollars","2003","775.6"
"272","Total nuts ","World","Million dollars","2002","700.5"
"273","Total nuts ","World","Million dollars","2001","670.2"
"274","Total nuts ","World","Million dollars","2000","808.7"
"275","Total nuts ","World","Million dollars","1999","793.9"
"276","Total nuts ","World (quantity)","1,000 metric tons","2023","517.29999999999995"
"277","Total nuts ","World (quantity)","1,000 metric tons","2022","550.1"
"278","Total nuts ","World (quantity)","1,000 metric tons","2021","589.20000000000005"
"279","Total nuts ","World (quantity)","1,000 metric tons","2020","513.79999999999995"
"280","Total nuts ","World (quantity)","1,000 metric tons","2019","534.29999999999995"
"281","Total nuts ","World (quantity)","1,000 metric tons","2018","553.79999999999995"
"282","Total nuts ","World (quantity)","1,000 metric tons","2017","544.79999999999995"
"283","Total nuts ","World (quantity)","1,000 metric tons","2016","514.1"
"284","Total nuts ","World (quantity)","1,000 metric tons","2015","507.3"
"285","Total nuts ","World (quantity)","1,000 metric tons","2014","472.7"
"286","Total nuts ","World (quantity)","1,000 metric tons","2013","425.8"
"287","Total nuts ","World (quantity)","1,000 metric tons","2012","441.2"
"288","Total nuts ","World (quantity)","1,000 metric tons","2011","357.6"
"289","Total nuts ","World (quantity)","1,000 metric tons","2010","357.7"
"290","Total nuts ","World (quantity)","1,000 metric tons","2009","356"
"291","Total nuts ","World (quantity)","1,000 metric tons","2008","339.4"
"292","Total nuts ","World (quantity)","1,000 metric tons","2007","352.5"
"293","Total nuts ","World (quantity)","1,000 metric tons","2006","325.8"
"294","Total nuts ","World (quantity)","1,000 metric tons","2005","326.5"
"295","Total nuts ","World (quantity)","1,000 metric tons","2004","334.8"
"296","Total nuts ","World (quantity)","1,000 metric tons","2003","309.89999999999998"
"297","Total nuts ","World (quantity)","1,000 metric tons","2002","332.6"
"298","Total nuts ","World (quantity)","1,000 metric tons","2001","315.89999999999998"
"299","Total nuts ","World (quantity)","1,000 metric tons","2000","312.39999999999998"
"300","Total nuts ","World (quantity)","1,000 metric tons","1999","271.89999999999998"
"301","Tree nuts ","Vietnam","Million dollars","2023","729.8"
"302","Tree nuts ","Vietnam","Million dollars","2022","844.3"
"303","Tree nuts ","Vietnam","Million dollars","2021","1082.8"
"304","Tree nuts ","Vietnam","Million dollars","2020","982.3"
"305","Tree nuts ","Vietnam","Million dollars","2019","1010.2"
"306","Tree nuts ","Vietnam","Million dollars","2018","1225.9000000000001"
"307","Tree nuts ","Vietnam","Million dollars","2017","1191.5999999999999"
"308","Tree nuts ","Vietnam","Million dollars","2016","921.6"
"309","Tree nuts ","Vietnam","Million dollars","2015","793.5"
"310","Tree nuts ","Vietnam","Million dollars","2014","608.9"
"311","Tree nuts ","Vietnam","Million dollars","2013","509.6"
"312","Tree nuts ","Vietnam","Million dollars","2012","389"
"313","Tree nuts ","Vietnam","Million dollars","2011","401.2"
"314","Tree nuts ","Vietnam","Million dollars","2010","341.9"
"315","Tree nuts ","Vietnam","Million dollars","2009","246.3"
"316","Tree nuts ","Vietnam","Million dollars","2008","256.89999999999998"
"317","Tree nuts ","Vietnam","Million dollars","2007","198.4"
"318","Tree nuts ","Vietnam","Million dollars","2006","152.19999999999999"
"319","Tree nuts ","Vietnam","Million dollars","2005","153.4"
"320","Tree nuts ","Vietnam","Million dollars","2004","170.3"
"321","Tree nuts ","Vietnam","Million dollars","2003","98.2"
"322","Tree nuts ","Vietnam","Million dollars","2002","69.599999999999994"
"323","Tree nuts ","Vietnam","Million dollars","2001","47.6"
"324","Tree nuts ","Vietnam","Million dollars","2000","50.4"
"325","Tree nuts ","Vietnam","Million dollars","1999","22.9"
"326","Tree nuts ","Mexico","Million dollars","2023","572.1"
"327","Tree nuts ","Mexico","Million dollars","2022","532.20000000000005"
"328","Tree nuts ","Mexico","Million dollars","2021","583.20000000000005"
