"","group","country","units","year","amount"
"329","Tree nuts ","Mexico","Million dollars","2020","581.4"
"330","Tree nuts ","Mexico","Million dollars","2019","705.5"
"331","Tree nuts ","Mexico","Million dollars","2018","736.9"
"332","Tree nuts ","Mexico","Million dollars","2017","564.5"
"333","Tree nuts ","Mexico","Million dollars","2016","575.79999999999995"
"334","Tree nuts ","Mexico","Million dollars","2015","420.5"
"335","Tree nuts ","Mexico","Million dollars","2014","374.6"
"336","Tree nuts ","Mexico","Million dollars","2013","254.3"
"337","Tree nuts ","Mexico","Million dollars","2012","282.8"
"338","Tree nuts ","Mexico","Million dollars","2011","283.8"
"339","Tree nuts ","Mexico","Million dollars","2010","204.9"
"340","Tree nuts ","Mexico","Million dollars","2009","211.6"
"341","Tree nuts ","Mexico","Million dollars","2008","172"
"342","Tree nuts ","Mexico","Million dollars","2007","150.69999999999999"
"343","Tree nuts ","Mexico","Million dollars","2006","164.2"
"344","Tree nuts ","Mexico","Million dollars","2005","135.6"
"345","Tree nuts ","Mexico","Million dollars","2004","142.19999999999999"
"346","Tree nuts ","Mexico","Million dollars","2003","89.8"
"347","Tree nuts ","Mexico","Million dollars","2002","59.5"
"348","Tree nuts ","Mexico","Million dollars","2001","35"
"349","Tree nuts ","Mexico","Million dollars","2000","79.7"
"350","Tree nuts ","Mexico","Million dollars","1999","70.900000000000006"
"351","Tree nuts ","Philippines","Million dollars","2023","55.4"
"352","Tree nuts ","Philippines","Million dollars","2022","114.6"
"353","Tree nuts ","Philippines","Million dollars","2021","103.9"
"354","Tree nuts ","Philippines","Million dollars","2020","62.5"
"355","Tree nuts ","Philippines","Million dollars","2019","69.2"
"356","Tree nuts ","Philippines","Million dollars","2018","92.7"
"357","Tree nuts ","Philippines","Million dollars","2017","86.7"
"358","Tree nuts ","Philippines","Million dollars","2016","81.400000000000006"
"359","Tree nuts ","Philippines","Million dollars","2015","105.2"
"360","Tree nuts ","Philippines","Million dollars","2014","106.7"
"361","Tree nuts ","Philippines","Million dollars","2013","67.099999999999994"
"362","Tree nuts ","Philippines","Million dollars","2012","89.9"
"363","Tree nuts ","Philippines","Million dollars","2011","104.9"
"364","Tree nuts ","Philippines","Million dollars","2010","47.2"
"365","Tree nuts ","Philippines","Million dollars","2009","51.3"
"366","Tree nuts ","Philippines","Million dollars","2008","50.6"
"367","Tree nuts ","Philippines","Million dollars","2007","45.7"
"368","Tree nuts ","Philippines","Million dollars","2006","33.5"
"369","Tree nuts ","Philippines","Million dollars","2005","35.6"
"370","Tree nuts ","Philippines","Million dollars","2004","31.5"
"371","Tree nuts ","Philippines","Million dollars","2003","34.5"
"372","Tree nuts ","Philippines","Million dollars","2002","32.4"
"373","Tree nuts ","Philippines","Million dollars","2001","27.3"
"374","Tree nuts ","Philippines","Million dollars","2000","38.6"
"375","Tree nuts ","Philippines","Million dollars","1999","41.1"
"376","Tree nuts ","China","Million dollars","2023","51.1"
"377","Tree nuts ","China","Million dollars","2022","81"
"378","Tree nuts ","China","Million dollars","2021","64.400000000000006"
"379","Tree nuts ","China","Million dollars","2020","69"
"380","Tree nuts ","China","Million dollars","2019","85.6"
"381","Tree nuts ","China","Million dollars","2018","91.8"
"382","Tree nuts ","China","Million dollars","2017","72"
"383","Tree nuts ","China","Million dollars","2016","86.8"
"384","Tree nuts ","China","Million dollars","2015","98"
"385","Tree nuts ","China","Million dollars","2014","89.8"
"386","Tree nuts ","China","Million dollars","2013","92.8"
"387","Tree nuts ","China","Million dollars","2012","92.1"
"388","Tree nuts ","China","Million dollars","2011","66.5"
"389","Tree nuts ","China","Million dollars","2010","86.7"
"390","Tree nuts ","China","Million dollars","2009","82.6"
"391","Tree nuts ","China","Million dollars","2008","79.900000000000006"
"392","Tree nuts ","China","Million dollars","2007","63.4"
"393","Tree nuts ","China","Million dollars","2006","65.099999999999994"
"394","Tree nuts ","China","Million dollars","2005","55.6"
"395","Tree nuts ","China","Million dollars","2004","52.5"
"396","Tree nuts ","China","Million dollars","2003","35.799999999999997"
"397","Tree nuts ","China","Million dollars","2002","33.299999999999997"
"398","Tree nuts ","China","Million dollars","2001","23.1"
"399","Tree nuts ","China","Million dollars","2000","17.600000000000001"
"400","Tree nuts ","China","Million dollars","1999","28.7"
"401","Tree nuts ","South Africa","Million dollars","2023","43.6"
"402","Tree nuts ","South Africa","Million dollars","2022","82.7"
"403","Tree nuts ","South Africa","Million dollars","2021","59.8"
"404","Tree nuts ","South Africa","Million dollars","2020","67.599999999999994"
"405","Tree nuts ","South Africa","Million dollars","2019","121"
"406","Tree nuts ","South Africa","Million dollars","2018","79.5"
"407","Tree nuts ","South Africa","Million dollars","2017","56.6"
"408","Tree nuts ","South Africa","Million dollars","2016","52.8"
"409","Tree nuts ","South Africa","Million dollars","2015","64.900000000000006"
"410","Tree nuts ","South Africa","Million dollars","2014","48.4"
"411","Tree nuts ","South Africa","Million dollars","2013","41.3"
"412","Tree nuts ","South Africa","Million dollars","2012","40.4"
"413","Tree nuts ","South Africa","Million dollars","2011","33.1"
"414","Tree nuts ","South Africa","Million dollars","2010","27.7"
"415","Tree nuts ","South Africa","Million dollars","2009","15.8"
"416","Tree nuts ","South Africa","Million dollars","2008","13.3"
"417","Tree nuts ","South Africa","Million dollars","2007","11"
"418","Tree nuts ","South Africa","Million dollars","2006","13"
"419","Tree nuts ","South Africa","Million dollars","2005","22.2"
"420","Tree nuts ","South Africa","Million dollars","2004","19.3"
"421","Tree nuts ","South Africa","Million dollars","2003","16.2"
"422","Tree nuts ","South Africa","Million dollars","2002","10.1"
"423","Tree nuts ","South Africa","Million dollars","2001","8.6"
"424","Tree nuts ","South Africa","Million dollars","2000","7.8"
"425","Tree nuts ","South Africa","Million dollars","1999","6.3"
"426","Tree nuts ","Brazil","Million dollars","2023","36.799999999999997"
"427","Tree nuts ","Brazil","Million dollars","2022","37.700000000000003"
"428","Tree nuts ","Brazil","Million dollars","2021","65.2"
"429","Tree nuts ","Brazil","Million dollars","2020","43.5"
"430","Tree nuts ","Brazil","Million dollars","2019","66.400000000000006"
"431","Tree nuts ","Brazil","Million dollars","2018","76.7"
"432","Tree nuts ","Brazil","Million dollars","2017","61"
"433","Tree nuts ","Brazil","Million dollars","2016","74.3"
"434","Tree nuts ","Brazil","Million dollars","2015","66.8"
"435","Tree nuts ","Brazil","Million dollars","2014","50.4"
"436","Tree nuts ","Brazil","Million dollars","2013","72.599999999999994"
"437","Tree nuts ","Brazil","Million dollars","2012","110.5"
"438","Tree nuts ","Brazil","Million dollars","2011","149.19999999999999"
"439","Tree nuts ","Brazil","Million dollars","2010","147.30000000000001"
"440","Tree nuts ","Brazil","Million dollars","2009","153.19999999999999"
"441","Tree nuts ","Brazil","Million dollars","2008","129.4"
"442","Tree nuts ","Brazil","Million dollars","2007","162.5"
"443","Tree nuts ","Brazil","Million dollars","2006","141"
"444","Tree nuts ","Brazil","Million dollars","2005","153.19999999999999"
"445","Tree nuts ","Brazil","Million dollars","2004","147.5"
"446","Tree nuts ","Brazil","Million dollars","2003","110.9"
"447","Tree nuts ","Brazil","Million dollars","2002","80.599999999999994"
"448","Tree nuts ","Brazil","Million dollars","2001","88.5"
"449","Tree nuts ","Brazil","Million dollars","2000","141.19999999999999"
"450","Tree nuts ","Brazil","Million dollars","1999","104.2"
"451","Tree nuts ","Thailand","Million dollars","2023","34.299999999999997"
"452","Tree nuts ","Thailand","Million dollars","2022","32.1"
"453","Tree nuts ","Thailand","Million dollars","2021","25.5"
"454","Tree nuts ","Thailand","Million dollars","2020","29.1"
"455","Tree nuts ","Thailand","Million dollars","2019","35.9"
"456","Tree nuts ","Thailand","Million dollars","2018","36.5"
"457","Tree nuts ","Thailand","Million dollars","2017","35.299999999999997"
"458","Tree nuts ","Thailand","Million dollars","2016","35.799999999999997"
"459","Tree nuts ","Thailand","Million dollars","2015","37.6"
"460","Tree nuts ","Thailand","Million dollars","2014","32.799999999999997"
"461","Tree nuts ","Thailand","Million dollars","2013","27.2"
"462","Tree nuts ","Thailand","Million dollars","2012","22.8"
"463","Tree nuts ","Thailand","Million dollars","2011","18.5"
"464","Tree nuts ","Thailand","Million dollars","2010","13.7"
"465","Tree nuts ","Thailand","Million dollars","2009","10.6"
"466","Tree nuts ","Thailand","Million dollars","2008","6.7"
"467","Tree nuts ","Thailand","Million dollars","2007","5.9"
"468","Tree nuts ","Thailand","Million dollars","2006","4.8"
"469","Tree nuts ","Thailand","Million dollars","2005","5"
"470","Tree nuts ","Thailand","Million dollars","2004","3.9"
"471","Tree nuts ","Thailand","Million dollars","2003","2.8"
"472","Tree nuts ","Thailand","Million dollars","2002","2.2999999999999998"
"473","Tree nuts ","Thailand","Million dollars","2001","2"
"474","Tree nuts ","Thailand","Million dollars","2000","1.9"
"475","Tree nuts ","Thailand","Million dollars","1999","2.2000000000000002"
"476","Tree nuts ","Cote d'Ivoire","Million dollars","2023","34"
"477","Tree nuts ","Cote d'Ivoire","Million dollars","2022","45.6"
"478","Tree nuts ","Cote d'Ivoire","Million dollars","2021","29.6"
"479","Tree nuts ","Cote d'Ivoire","Million dollars","2020","15.4"
"480","Tree nuts ","Cote d'Ivoire","Million dollars","2019","24.2"
"481","Tree nuts ","Cote d'Ivoire","Million dollars","2018","24.2"
"482","Tree nuts ","Cote d'Ivoire","Million dollars","2017","18.7"
"483","Tree nuts ","Cote d'Ivoire","Million dollars","2016","20.3"
"484","Tree nuts ","Cote d'Ivoire","Million dollars","2015","27.8"
"485","Tree nuts ","Cote d'Ivoire","Million dollars","2014","24.9"
"486","Tree nuts ","Cote d'Ivoire","Million dollars","2013","19.2"
"487","Tree nuts ","Cote d'Ivoire","Million dollars","2012","14.6"
"488","Tree nuts ","Cote d'Ivoire","Million dollars","2011","5"
"489","Tree nuts ","Cote d'Ivoire","Million dollars","2010","12"
"490","Tree nuts ","Cote d'Ivoire","Million dollars","2009","3.2"
"491","Tree nuts ","Cote d'Ivoire","Million dollars","2008","4.5999999999999996"
"492","Tree nuts ","Cote d'Ivoire","Million dollars","2007","4.8"
"493","Tree nuts ","Cote d'Ivoire","Million dollars","2006","4.5999999999999996"
"494","Tree nuts ","Cote d'Ivoire","Million dollars","2005","4.5"
"495","Tree nuts ","Cote d'Ivoire","Million dollars","2004","8.6"
"496","Tree nuts ","Cote d'Ivoire","Million dollars","2003","4.5999999999999996"
"497","Tree nuts ","Cote d'Ivoire","Million dollars","2002","2.5"
"498","Tree nuts ","Cote d'Ivoire","Million dollars","2001","3.4"
"499","Tree nuts ","Cote d'Ivoire","Million dollars","2000","2.5"
"500","Tree nuts ","Cote d'Ivoire","Million dollars","1999","1.3"
"501","Tree nuts ","Kenya","Million dollars","2023","19.5"
"502","Tree nuts ","Kenya","Million dollars","2022","66.8"
"503","Tree nuts ","Kenya","Million dollars","2021","59.2"
"504","Tree nuts ","Kenya","Million dollars","2020","42.7"
"505","Tree nuts ","Kenya","Million dollars","2019","55.1"
"506","Tree nuts ","Kenya","Million dollars","2018","74"
"507","Tree nuts ","Kenya","Million dollars","2017","59.6"
"508","Tree nuts ","Kenya","Million dollars","2016","42.3"
"509","Tree nuts ","Kenya","Million dollars","2015","46.4"
"510","Tree nuts ","Kenya","Million dollars","2014","39.9"
"511","Tree nuts ","Kenya","Million dollars","2013","29.3"
"512","Tree nuts ","Kenya","Million dollars","2012","33.200000000000003"
"513","Tree nuts ","Kenya","Million dollars","2011","29.3"
"514","Tree nuts ","Kenya","Million dollars","2010","18.399999999999999"
"515","Tree nuts ","Kenya","Million dollars","2009","5"
"516","Tree nuts ","Kenya","Million dollars","2008","5.9"
"517","Tree nuts ","Kenya","Million dollars","2007","4.0999999999999996"
"518","Tree nuts ","Kenya","Million dollars","2006","7.4"
"519","Tree nuts ","Kenya","Million dollars","2005","8.9"
"520","Tree nuts ","Kenya","Million dollars","2004","13.6"
"521","Tree nuts ","Kenya","Million dollars","2003","6"
"522","Tree nuts ","Kenya","Million dollars","2002","1.7"
"523","Tree nuts ","Kenya","Million dollars","2001","1.1000000000000001"
"524","Tree nuts ","Kenya","Million dollars","2000","0.2"
"525","Tree nuts ","Kenya","Million dollars","1999","1.4"
"526","Tree nuts ","Rest of world","Million dollars","2023","161.30000000000001"
"527","Tree nuts ","Rest of world","Million dollars","2022","272.89999999999998"
"528","Tree nuts ","Rest of world","Million dollars","2021","292.3"
"529","Tree nuts ","Rest of world","Million dollars","2020","260.39999999999998"
"530","Tree nuts ","Rest of world","Million dollars","2019","390"
"531","Tree nuts ","Rest of world","Million dollars","2018","414.3"
"532","Tree nuts ","Rest of world","Million dollars","2017","541.4"
"533","Tree nuts ","Rest of world","Million dollars","2016","458.5"
"534","Tree nuts ","Rest of world","Million dollars","2015","580.6"
"535","Tree nuts ","Rest of world","Million dollars","2014","533.29999999999995"
"536","Tree nuts ","Rest of world","Million dollars","2013","490.3"
"537","Tree nuts ","Rest of world","Million dollars","2012","455.4"
"538","Tree nuts ","Rest of world","Million dollars","2011","489.2"
"539","Tree nuts ","Rest of world","Million dollars","2010","352"
"540","Tree nuts ","Rest of world","Million dollars","2009","295"
"541","Tree nuts ","Rest of world","Million dollars","2008","396.8"
"542","Tree nuts ","Rest of world","Million dollars","2007","342.1"
"543","Tree nuts ","Rest of world","Million dollars","2006","362.2"
"544","Tree nuts ","Rest of world","Million dollars","2005","408.1"
"545","Tree nuts ","Rest of world","Million dollars","2004","380.5"
"546","Tree nuts ","Rest of world","Million dollars","2003","273.3"
"547","Tree nuts ","Rest of world","Million dollars","2002","282"
"548","Tree nuts ","Rest of world","Million dollars","2001","298.2"
"549","Tree nuts ","Rest of world","Million dollars","2000","343.5"
"550","Tree nuts ","Rest of world","Million dollars","1999","392.6"
"551","Tree nuts ","World","Million dollars","2023","1737.9"
"552","Tree nuts ","World","Million dollars","2022","2109.9"
"553","Tree nuts ","World","Million dollars","2021","2365.9"
"554","Tree nuts ","World","Million dollars","2020","2153.9"
"555","Tree nuts ","World","Million dollars","2019","2563.1"
"556","Tree nuts ","World","Million dollars","2018","2852.5"
"557","Tree nuts ","World","Million dollars","2017","2687.4"
"558","Tree nuts ","World","Million dollars","2016","2349.6"
"559","Tree nuts ","World","Million dollars","2015","2241.3000000000002"
"560","Tree nuts ","World","Million dollars","2014","1909.7"
"561","Tree nuts ","World","Million dollars","2013","1603.7"
"562","Tree nuts ","World","Million dollars","2012","1530.7"
"563","Tree nuts ","World","Million dollars","2011","1580.7"
"564","Tree nuts ","World","Million dollars","2010","1251.8"
"565","Tree nuts ","World","Million dollars","2009","1074.5999999999999"
"566","Tree nuts ","World","Million dollars","2008","1116.0999999999999"
"567","Tree nuts ","World","Million dollars","2007","988.6"
"568","Tree nuts ","World","Million dollars","2006","948"
"569","Tree nuts ","World","Million dollars","2005","982.1"
"570","Tree nuts ","World","Million dollars","2004","969.9"
"571","Tree nuts ","World","Million dollars","2003","672.1"
"572","Tree nuts ","World","Million dollars","2002","574"
"573","Tree nuts ","World","Million dollars","2001","534.79999999999995"
"574","Tree nuts ","World","Million dollars","2000","683.4"
"575","Tree nuts ","World","Million dollars","1999","671.6"
"576","Tree nuts ","World (quantity)","1,000 metric tons","2023","341.8"
"577","Tree nuts ","World (quantity)","1,000 metric tons","2022","364.7"
"578","Tree nuts ","World (quantity)","1,000 metric tons","2021","397.5"
"579","Tree nuts ","World (quantity)","1,000 metric tons","2020","361"
"580","Tree nuts ","World (quantity)","1,000 metric tons","2019","390.9"
"581","Tree nuts ","World (quantity)","1,000 metric tons","2018","393.9"
"582","Tree nuts ","World (quantity)","1,000 metric tons","2017","360.1"
"583","Tree nuts ","World (quantity)","1,000 metric tons","2016","367"
"584","Tree nuts ","World (quantity)","1,000 metric tons","2015","373.7"
"585","Tree nuts ","World (quantity)","1,000 metric tons","2014","357.9"
"586","Tree nuts ","World (quantity)","1,000 metric tons","2013","320.3"
"587","Tree nuts ","World (quantity)","1,000 metric tons","2012","288.89999999999998"
"588","Tree nuts ","World (quantity)","1,000 metric tons","2011","261.10000000000002"
"589","Tree nuts ","World (quantity)","1,000 metric tons","2010","281.3"
"590","Tree nuts ","World (quantity)","1,000 metric tons","2009","282.89999999999998"
"591","Tree nuts ","World (quantity)","1,000 metric tons","2008","254"
"592","Tree nuts ","World (quantity)","1,000 metric tons","2007","269"
"593","Tree nuts ","World (quantity)","1,000 metric tons","2006","258.2"
"594","Tree nuts ","World (quantity)","1,000 metric tons","2005","264.10000000000002"
"595","Tree nuts ","World (quantity)","1,000 metric tons","2004","279.8"
"596","Tree nuts ","World (quantity)","1,000 metric tons","2003","237"
"597","Tree nuts ","World (quantity)","1,000 metric tons","2002","221.3"
"598","Tree nuts ","World (quantity)","1,000 metric tons","2001","199"
"599","Tree nuts ","World (quantity)","1,000 metric tons","2000","208.5"
"600","Tree nuts ","World (quantity)","1,000 metric tons","1999","179.2"
"601","Cashew nuts","Vietnam","Million dollars","2023","722.9"
"602","Cashew nuts","Vietnam","Million dollars","2022","825.6"
"603","Cashew nuts","Vietnam","Million dollars","2021","1051.9000000000001"
"604","Cashew nuts","Vietnam","Million dollars","2020","963.1"
"605","Cashew nuts","Vietnam","Million dollars","2019","1004.9"
"606","Cashew nuts","Vietnam","Million dollars","2018","1215.5"
"607","Cashew nuts","Vietnam","Million dollars","2017","1187.3"
"608","Cashew nuts","Vietnam","Million dollars","2016","917.6"
"609","Cashew nuts","Vietnam","Million dollars","2015","791.1"
"610","Cashew nuts","Vietnam","Million dollars","2014","606.9"
"611","Cashew nuts","Vietnam","Million dollars","2013","508.3"
"612","Cashew nuts","Vietnam","Million dollars","2012","387.6"
"613","Cashew nuts","Vietnam","Million dollars","2011","400.2"
"614","Cashew nuts","Vietnam","Million dollars","2010","341.6"
"615","Cashew nuts","Vietnam","Million dollars","2009","245.9"
"616","Cashew nuts","Vietnam","Million dollars","2008","256.2"
"617","Cashew nuts","Vietnam","Million dollars","2007","197.7"
"618","Cashew nuts","Vietnam","Million dollars","2006","152"
"619","Cashew nuts","Vietnam","Million dollars","2005","152.5"
"620","Cashew nuts","Vietnam","Million dollars","2004","167.3"
"621","Cashew nuts","Vietnam","Million dollars","2003","97.2"
"622","Cashew nuts","Vietnam","Million dollars","2002","69.599999999999994"
"623","Cashew nuts","Vietnam","Million dollars","2001","47.6"
"624","Cashew nuts","Vietnam","Million dollars","2000","50.4"
"625","Cashew nuts","Vietnam","Million dollars","1999","22.9"
"626","Cashew nuts","Cote d'Ivoire","Million dollars","2023","34"
"627","Cashew nuts","Cote d'Ivoire","Million dollars","2022","39.5"
"628","Cashew nuts","Cote d'Ivoire","Million dollars","2021","28.1"
"629","Cashew nuts","Cote d'Ivoire","Million dollars","2020","11.5"
"630","Cashew nuts","Cote d'Ivoire","Million dollars","2019","17"
"631","Cashew nuts","Cote d'Ivoire","Million dollars","2018","18.8"
"632","Cashew nuts","Cote d'Ivoire","Million dollars","2017","13.8"
"633","Cashew nuts","Cote d'Ivoire","Million dollars","2016","16.7"
"634","Cashew nuts","Cote d'Ivoire","Million dollars","2015","24.3"
"635","Cashew nuts","Cote d'Ivoire","Million dollars","2014","18.8"
"636","Cashew nuts","Cote d'Ivoire","Million dollars","2013","17.100000000000001"
"637","Cashew nuts","Cote d'Ivoire","Million dollars","2012","11.9"
"638","Cashew nuts","Cote d'Ivoire","Million dollars","2011","5"
"639","Cashew nuts","Cote d'Ivoire","Million dollars","2010","3.4"
"640","Cashew nuts","Cote d'Ivoire","Million dollars","2009","2.5"
"641","Cashew nuts","Cote d'Ivoire","Million dollars","2008","1.2"
"642","Cashew nuts","Cote d'Ivoire","Million dollars","2007","0.6"
"643","Cashew nuts","Cote d'Ivoire","Million dollars","2006","0.2"
"644","Cashew nuts","Cote d'Ivoire","Million dollars","2005","0.3"
"645","Cashew nuts","Cote d'Ivoire","Million dollars","2004","0"
"646","Cashew nuts","Cote d'Ivoire","Million dollars","2003","0"
"647","Cashew nuts","Cote d'Ivoire","Million dollars","2002","0.3"
"648","Cashew nuts","Cote d'Ivoire","Million dollars","2001","0.4"
"649","Cashew nuts","Cote d'Ivoire","Million dollars","2000","0.3"
"650","Cashew nuts","Cote d'Ivoire","Million dollars","1999","0.4"
"651","Cashew nuts","Brazil","Million dollars","2023","24.7"
"652","Cashew nuts","Brazil","Million dollars","2022","22"
"653","Cashew nuts","Brazil","Million dollars","2021","39.5"
"654","Cashew nuts","Brazil","Million dollars","2020","30.2"
"655","Cashew nuts","Brazil","Million dollars","2019","48.3"
"656","Cashew nuts","Brazil","Million dollars","2018","57"
"657","Cashew nuts","Brazil","Million dollars","2017","54.8"
"658","Cashew nuts","Brazil","Million dollars","2016","67.599999999999994"
"659","Cashew nuts","Brazil","Million dollars","2015","46.1"
"660","Cashew nuts","Brazil","Million dollars","2014","41.5"
