"","group","country","units","year","amount"
"661","Cashew nuts","Brazil","Million dollars","2013","59.8"
"662","Cashew nuts","Brazil","Million dollars","2012","102.8"
"663","Cashew nuts","Brazil","Million dollars","2011","141.4"
"664","Cashew nuts","Brazil","Million dollars","2010","139.69999999999999"
"665","Cashew nuts","Brazil","Million dollars","2009","146.4"
"666","Cashew nuts","Brazil","Million dollars","2008","120.3"
"667","Cashew nuts","Brazil","Million dollars","2007","145.30000000000001"
"668","Cashew nuts","Brazil","Million dollars","2006","123.4"
"669","Cashew nuts","Brazil","Million dollars","2005","120.4"
"670","Cashew nuts","Brazil","Million dollars","2004","125"
"671","Cashew nuts","Brazil","Million dollars","2003","100.3"
"672","Cashew nuts","Brazil","Million dollars","2002","72.5"
"673","Cashew nuts","Brazil","Million dollars","2001","81.599999999999994"
"674","Cashew nuts","Brazil","Million dollars","2000","125.9"
"675","Cashew nuts","Brazil","Million dollars","1999","97.3"
"676","Cashew nuts","Thailand","Million dollars","2023","10.4"
"677","Cashew nuts","Thailand","Million dollars","2022","11.1"
"678","Cashew nuts","Thailand","Million dollars","2021","8.4"
"679","Cashew nuts","Thailand","Million dollars","2020","11.7"
"680","Cashew nuts","Thailand","Million dollars","2019","13.3"
"681","Cashew nuts","Thailand","Million dollars","2018","13.3"
"682","Cashew nuts","Thailand","Million dollars","2017","14.2"
"683","Cashew nuts","Thailand","Million dollars","2016","11"
"684","Cashew nuts","Thailand","Million dollars","2015","15.4"
"685","Cashew nuts","Thailand","Million dollars","2014","11"
"686","Cashew nuts","Thailand","Million dollars","2013","10.4"
"687","Cashew nuts","Thailand","Million dollars","2012","8.4"
"688","Cashew nuts","Thailand","Million dollars","2011","7.8"
"689","Cashew nuts","Thailand","Million dollars","2010","4.9000000000000004"
"690","Cashew nuts","Thailand","Million dollars","2009","2.9"
"691","Cashew nuts","Thailand","Million dollars","2008","0"
"692","Cashew nuts","Thailand","Million dollars","2007","0.1"
"693","Cashew nuts","Thailand","Million dollars","2006","0.1"
"694","Cashew nuts","Thailand","Million dollars","2005","1"
"695","Cashew nuts","Thailand","Million dollars","2004","0.3"
"696","Cashew nuts","Thailand","Million dollars","2003","0.1"
"697","Cashew nuts","Thailand","Million dollars","2002","0"
"698","Cashew nuts","Thailand","Million dollars","2001","0"
"699","Cashew nuts","Thailand","Million dollars","2000","0.2"
"700","Cashew nuts","Thailand","Million dollars","1999","0.1"
"701","Cashew nuts","Nigeria","Million dollars","2023","7.2"
"702","Cashew nuts","Nigeria","Million dollars","2022","13.2"
"703","Cashew nuts","Nigeria","Million dollars","2021","8.8000000000000007"
"704","Cashew nuts","Nigeria","Million dollars","2020","6"
"705","Cashew nuts","Nigeria","Million dollars","2019","5.7"
"706","Cashew nuts","Nigeria","Million dollars","2018","6.2"
"707","Cashew nuts","Nigeria","Million dollars","2017","9.3000000000000007"
"708","Cashew nuts","Nigeria","Million dollars","2016","3.1"
"709","Cashew nuts","Nigeria","Million dollars","2015","1"
"710","Cashew nuts","Nigeria","Million dollars","2014","1"
"711","Cashew nuts","Nigeria","Million dollars","2013","3.3"
"712","Cashew nuts","Nigeria","Million dollars","2012","2.9"
"713","Cashew nuts","Nigeria","Million dollars","2011","4.4000000000000004"
"714","Cashew nuts","Nigeria","Million dollars","2010","3.3"
"715","Cashew nuts","Nigeria","Million dollars","2009","2.9"
"716","Cashew nuts","Nigeria","Million dollars","2008","2.5"
"717","Cashew nuts","Nigeria","Million dollars","2007","1.4"
"718","Cashew nuts","Nigeria","Million dollars","2006","0.2"
"719","Cashew nuts","Nigeria","Million dollars","2005","0.1"
"720","Cashew nuts","Nigeria","Million dollars","2004","0.1"
"721","Cashew nuts","Nigeria","Million dollars","2003","0.1"
"722","Cashew nuts","Nigeria","Million dollars","2002","0.1"
"723","Cashew nuts","Nigeria","Million dollars","2001","0.2"
"724","Cashew nuts","Nigeria","Million dollars","2000","0.2"
"725","Cashew nuts","Nigeria","Million dollars","1999","0.1"
"726","Cashew nuts","India","Million dollars","2023","7"
"727","Cashew nuts","India","Million dollars","2022","11.4"
"728","Cashew nuts","India","Million dollars","2021","25.5"
"729","Cashew nuts","India","Million dollars","2020","19.2"
"730","Cashew nuts","India","Million dollars","2019","37"
"731","Cashew nuts","India","Million dollars","2018","65.5"
"732","Cashew nuts","India","Million dollars","2017","198.8"
"733","Cashew nuts","India","Million dollars","2016","132.19999999999999"
"734","Cashew nuts","India","Million dollars","2015","218.9"
"735","Cashew nuts","India","Million dollars","2014","214.5"
"736","Cashew nuts","India","Million dollars","2013","265"
"737","Cashew nuts","India","Million dollars","2012","265.60000000000002"
"738","Cashew nuts","India","Million dollars","2011","307.60000000000002"
"739","Cashew nuts","India","Million dollars","2010","184.9"
"740","Cashew nuts","India","Million dollars","2009","169.3"
"741","Cashew nuts","India","Million dollars","2008","233.2"
"742","Cashew nuts","India","Million dollars","2007","198.1"
"743","Cashew nuts","India","Million dollars","2006","215"
"744","Cashew nuts","India","Million dollars","2005","261.39999999999998"
"745","Cashew nuts","India","Million dollars","2004","251.3"
"746","Cashew nuts","India","Million dollars","2003","185.1"
"747","Cashew nuts","India","Million dollars","2002","212.8"
"748","Cashew nuts","India","Million dollars","2001","215.3"
"749","Cashew nuts","India","Million dollars","2000","241.4"
"750","Cashew nuts","India","Million dollars","1999","287"
"751","Cashew nuts","Benin","Million dollars","2023","2.9"
"752","Cashew nuts","Benin","Million dollars","2022","0.8"
"753","Cashew nuts","Benin","Million dollars","2021","1.7"
"754","Cashew nuts","Benin","Million dollars","2020","3.2"
"755","Cashew nuts","Benin","Million dollars","2019","7.6"
"756","Cashew nuts","Benin","Million dollars","2018","16"
"757","Cashew nuts","Benin","Million dollars","2017","16.3"
"758","Cashew nuts","Benin","Million dollars","2016","4.5"
"759","Cashew nuts","Benin","Million dollars","2015","3.9"
"760","Cashew nuts","Benin","Million dollars","2014","3.5"
"761","Cashew nuts","Benin","Million dollars","2013","2.6"
"762","Cashew nuts","Benin","Million dollars","2012","0.8"
"763","Cashew nuts","Benin","Million dollars","2011","0.1"
"764","Cashew nuts","Benin","Million dollars","2010","0"
"765","Cashew nuts","Benin","Million dollars","2009","0.2"
"766","Cashew nuts","Benin","Million dollars","2008","0"
"767","Cashew nuts","Benin","Million dollars","2007","0"
"768","Cashew nuts","Benin","Million dollars","2006","0"
"769","Cashew nuts","Benin","Million dollars","2005","0"
"770","Cashew nuts","Benin","Million dollars","2004","0"
"771","Cashew nuts","Benin","Million dollars","2003","0"
"772","Cashew nuts","Benin","Million dollars","2002","0"
"773","Cashew nuts","Benin","Million dollars","2001","0"
"774","Cashew nuts","Benin","Million dollars","2000","0"
"775","Cashew nuts","Benin","Million dollars","1999","0"
"776","Cashew nuts","Rest of world","Million dollars","2023","8.5"
"777","Cashew nuts","Rest of world","Million dollars","2022","10.7"
"778","Cashew nuts","Rest of world","Million dollars","2021","21.1"
"779","Cashew nuts","Rest of world","Million dollars","2020","37.700000000000003"
"780","Cashew nuts","Rest of world","Million dollars","2019","50"
"781","Cashew nuts","Rest of world","Million dollars","2018","56.7"
"782","Cashew nuts","Rest of world","Million dollars","2017","70.599999999999994"
"783","Cashew nuts","Rest of world","Million dollars","2016","64.2"
"784","Cashew nuts","Rest of world","Million dollars","2015","49.6"
"785","Cashew nuts","Rest of world","Million dollars","2014","44.8"
"786","Cashew nuts","Rest of world","Million dollars","2013","46.9"
"787","Cashew nuts","Rest of world","Million dollars","2012","30.6"
"788","Cashew nuts","Rest of world","Million dollars","2011","25.4"
"789","Cashew nuts","Rest of world","Million dollars","2010","28.5"
"790","Cashew nuts","Rest of world","Million dollars","2009","20.8"
"791","Cashew nuts","Rest of world","Million dollars","2008","27.7"
"792","Cashew nuts","Rest of world","Million dollars","2007","24.2"
"793","Cashew nuts","Rest of world","Million dollars","2006","19.7"
"794","Cashew nuts","Rest of world","Million dollars","2005","15.7"
"795","Cashew nuts","Rest of world","Million dollars","2004","8.6"
"796","Cashew nuts","Rest of world","Million dollars","2003","6.9"
"797","Cashew nuts","Rest of world","Million dollars","2002","6.4"
"798","Cashew nuts","Rest of world","Million dollars","2001","7.7"
"799","Cashew nuts","Rest of world","Million dollars","2000","21.6"
"800","Cashew nuts","Rest of world","Million dollars","1999","18.3"
"801","Cashew nuts","World","Million dollars","2023","817.6"
"802","Cashew nuts","World","Million dollars","2022","934.3"
"803","Cashew nuts","World","Million dollars","2021","1185"
"804","Cashew nuts","World","Million dollars","2020","1082.5999999999999"
"805","Cashew nuts","World","Million dollars","2019","1183.8"
"806","Cashew nuts","World","Million dollars","2018","1449"
"807","Cashew nuts","World","Million dollars","2017","1565.1"
"808","Cashew nuts","World","Million dollars","2016","1216.9000000000001"
"809","Cashew nuts","World","Million dollars","2015","1150.3"
"810","Cashew nuts","World","Million dollars","2014","942"
"811","Cashew nuts","World","Million dollars","2013","913.4"
"812","Cashew nuts","World","Million dollars","2012","810.6"
"813","Cashew nuts","World","Million dollars","2011","891.9"
"814","Cashew nuts","World","Million dollars","2010","706.3"
"815","Cashew nuts","World","Million dollars","2009","590.9"
"816","Cashew nuts","World","Million dollars","2008","641.1"
"817","Cashew nuts","World","Million dollars","2007","567.4"
"818","Cashew nuts","World","Million dollars","2006","510.6"
"819","Cashew nuts","World","Million dollars","2005","551.4"
"820","Cashew nuts","World","Million dollars","2004","552.6"
"821","Cashew nuts","World","Million dollars","2003","389.7"
"822","Cashew nuts","World","Million dollars","2002","361.7"
"823","Cashew nuts","World","Million dollars","2001","352.8"
"824","Cashew nuts","World","Million dollars","2000","440"
"825","Cashew nuts","World","Million dollars","1999","426.1"
"826","Cashew nuts","World (quantity)","1,000 metric tons","2023","143.69999999999999"
"827","Cashew nuts","World (quantity)","1,000 metric tons","2022","148.19999999999999"
"828","Cashew nuts","World (quantity)","1,000 metric tons","2021","183.4"
"829","Cashew nuts","World (quantity)","1,000 metric tons","2020","167.2"
"830","Cashew nuts","World (quantity)","1,000 metric tons","2019","154.9"
"831","Cashew nuts","World (quantity)","1,000 metric tons","2018","152.69999999999999"
"832","Cashew nuts","World (quantity)","1,000 metric tons","2017","153.80000000000001"
"833","Cashew nuts","World (quantity)","1,000 metric tons","2016","147.30000000000001"
"834","Cashew nuts","World (quantity)","1,000 metric tons","2015","152.80000000000001"
"835","Cashew nuts","World (quantity)","1,000 metric tons","2014","138.30000000000001"
"836","Cashew nuts","World (quantity)","1,000 metric tons","2013","131.9"
"837","Cashew nuts","World (quantity)","1,000 metric tons","2012","109.9"
"838","Cashew nuts","World (quantity)","1,000 metric tons","2011","105.9"
"839","Cashew nuts","World (quantity)","1,000 metric tons","2010","121.3"
"840","Cashew nuts","World (quantity)","1,000 metric tons","2009","118.2"
"841","Cashew nuts","World (quantity)","1,000 metric tons","2008","113.5"
"842","Cashew nuts","World (quantity)","1,000 metric tons","2007","126.7"
"843","Cashew nuts","World (quantity)","1,000 metric tons","2006","115.6"
"844","Cashew nuts","World (quantity)","1,000 metric tons","2005","114.5"
"845","Cashew nuts","World (quantity)","1,000 metric tons","2004","131.6"
"846","Cashew nuts","World (quantity)","1,000 metric tons","2003","103.1"
"847","Cashew nuts","World (quantity)","1,000 metric tons","2002","97.3"
"848","Cashew nuts","World (quantity)","1,000 metric tons","2001","84.8"
"849","Cashew nuts","World (quantity)","1,000 metric tons","2000","82.5"
"850","Cashew nuts","World (quantity)","1,000 metric tons","1999","72.7"
"851","Prepared tree nuts ","Vietnam","Million dollars","2023","224.1"
"852","Prepared tree nuts ","Vietnam","Million dollars","2022","207.3"
"853","Prepared tree nuts ","Vietnam","Million dollars","2021","139.69999999999999"
"854","Prepared tree nuts ","Vietnam","Million dollars","2020","89.6"
"855","Prepared tree nuts ","Vietnam","Million dollars","2019","83.3"
"856","Prepared tree nuts ","Vietnam","Million dollars","2018","91.5"
"857","Prepared tree nuts ","Vietnam","Million dollars","2017","66.400000000000006"
"858","Prepared tree nuts ","Vietnam","Million dollars","2016","47"
"859","Prepared tree nuts ","Vietnam","Million dollars","2015","37"
"860","Prepared tree nuts ","Vietnam","Million dollars","2014","24.9"
"861","Prepared tree nuts ","Vietnam","Million dollars","2013","17.3"
"862","Prepared tree nuts ","Vietnam","Million dollars","2012","10.7"
"863","Prepared tree nuts ","Vietnam","Million dollars","2011","8.9"
"864","Prepared tree nuts ","Vietnam","Million dollars","2010","10"
"865","Prepared tree nuts ","Vietnam","Million dollars","2009","12"
"866","Prepared tree nuts ","Vietnam","Million dollars","2008","20"
"867","Prepared tree nuts ","Vietnam","Million dollars","2007","22.7"
"868","Prepared tree nuts ","Vietnam","Million dollars","2006","15.5"
"869","Prepared tree nuts ","Vietnam","Million dollars","2005","14.2"
"870","Prepared tree nuts ","Vietnam","Million dollars","2004","3.4"
"871","Prepared tree nuts ","Vietnam","Million dollars","2003","1.5"
"872","Prepared tree nuts ","Vietnam","Million dollars","2002","0.9"
"873","Prepared tree nuts ","Vietnam","Million dollars","2001","0.1"
"874","Prepared tree nuts ","Vietnam","Million dollars","2000","0.1"
"875","Prepared tree nuts ","Vietnam","Million dollars","1999","0.4"
"876","Prepared tree nuts ","Thailand","Million dollars","2023","88.2"
"877","Prepared tree nuts ","Thailand","Million dollars","2022","104.2"
"878","Prepared tree nuts ","Thailand","Million dollars","2021","95.1"
"879","Prepared tree nuts ","Thailand","Million dollars","2020","70.5"
"880","Prepared tree nuts ","Thailand","Million dollars","2019","70.5"
"881","Prepared tree nuts ","Thailand","Million dollars","2018","83.8"
"882","Prepared tree nuts ","Thailand","Million dollars","2017","89.1"
"883","Prepared tree nuts ","Thailand","Million dollars","2016","77.8"
"884","Prepared tree nuts ","Thailand","Million dollars","2015","81.900000000000006"
"885","Prepared tree nuts ","Thailand","Million dollars","2014","67.7"
"886","Prepared tree nuts ","Thailand","Million dollars","2013","52.8"
"887","Prepared tree nuts ","Thailand","Million dollars","2012","44.3"
"888","Prepared tree nuts ","Thailand","Million dollars","2011","41"
"889","Prepared tree nuts ","Thailand","Million dollars","2010","29.5"
"890","Prepared tree nuts ","Thailand","Million dollars","2009","27.1"
"891","Prepared tree nuts ","Thailand","Million dollars","2008","19"
"892","Prepared tree nuts ","Thailand","Million dollars","2007","13.8"
"893","Prepared tree nuts ","Thailand","Million dollars","2006","14.8"
"894","Prepared tree nuts ","Thailand","Million dollars","2005","15.6"
"895","Prepared tree nuts ","Thailand","Million dollars","2004","12.9"
"896","Prepared tree nuts ","Thailand","Million dollars","2003","7.1"
"897","Prepared tree nuts ","Thailand","Million dollars","2002","4.5999999999999996"
"898","Prepared tree nuts ","Thailand","Million dollars","2001","7.1"
"899","Prepared tree nuts ","Thailand","Million dollars","2000","5.9"
"900","Prepared tree nuts ","Thailand","Million dollars","1999","6.2"
"901","Prepared tree nuts ","Canada","Million dollars","2023","73.5"
"902","Prepared tree nuts ","Canada","Million dollars","2022","122"
"903","Prepared tree nuts ","Canada","Million dollars","2021","151.1"
"904","Prepared tree nuts ","Canada","Million dollars","2020","102.5"
"905","Prepared tree nuts ","Canada","Million dollars","2019","96.4"
"906","Prepared tree nuts ","Canada","Million dollars","2018","99.3"
"907","Prepared tree nuts ","Canada","Million dollars","2017","96.8"
"908","Prepared tree nuts ","Canada","Million dollars","2016","80.8"
"909","Prepared tree nuts ","Canada","Million dollars","2015","86.2"
"910","Prepared tree nuts ","Canada","Million dollars","2014","52.6"
"911","Prepared tree nuts ","Canada","Million dollars","2013","29"
"912","Prepared tree nuts ","Canada","Million dollars","2012","22.9"
"913","Prepared tree nuts ","Canada","Million dollars","2011","20.2"
"914","Prepared tree nuts ","Canada","Million dollars","2010","13"
"915","Prepared tree nuts ","Canada","Million dollars","2009","12.3"
"916","Prepared tree nuts ","Canada","Million dollars","2008","14.1"
"917","Prepared tree nuts ","Canada","Million dollars","2007","11.5"
"918","Prepared tree nuts ","Canada","Million dollars","2006","10.4"
"919","Prepared tree nuts ","Canada","Million dollars","2005","9"
"920","Prepared tree nuts ","Canada","Million dollars","2004","8.8000000000000007"
"921","Prepared tree nuts ","Canada","Million dollars","2003","6.2"
"922","Prepared tree nuts ","Canada","Million dollars","2002","8"
"923","Prepared tree nuts ","Canada","Million dollars","2001","6.2"
"924","Prepared tree nuts ","Canada","Million dollars","2000","2.8"
"925","Prepared tree nuts ","Canada","Million dollars","1999","2.7"
"926","Prepared tree nuts ","Mexico","Million dollars","2023","50.8"
"927","Prepared tree nuts ","Mexico","Million dollars","2022","35.799999999999997"
"928","Prepared tree nuts ","Mexico","Million dollars","2021","38.700000000000003"
"929","Prepared tree nuts ","Mexico","Million dollars","2020","30.6"
"930","Prepared tree nuts ","Mexico","Million dollars","2019","24"
"931","Prepared tree nuts ","Mexico","Million dollars","2018","26.6"
"932","Prepared tree nuts ","Mexico","Million dollars","2017","34.799999999999997"
"933","Prepared tree nuts ","Mexico","Million dollars","2016","31.8"
"934","Prepared tree nuts ","Mexico","Million dollars","2015","33.299999999999997"
"935","Prepared tree nuts ","Mexico","Million dollars","2014","31.1"
"936","Prepared tree nuts ","Mexico","Million dollars","2013","18.2"
"937","Prepared tree nuts ","Mexico","Million dollars","2012","17.8"
"938","Prepared tree nuts ","Mexico","Million dollars","2011","19"
"939","Prepared tree nuts ","Mexico","Million dollars","2010","12.1"
"940","Prepared tree nuts ","Mexico","Million dollars","2009","7.8"
"941","Prepared tree nuts ","Mexico","Million dollars","2008","4.7"
"942","Prepared tree nuts ","Mexico","Million dollars","2007","3.2"
"943","Prepared tree nuts ","Mexico","Million dollars","2006","2.1"
"944","Prepared tree nuts ","Mexico","Million dollars","2005","1.9"
"945","Prepared tree nuts ","Mexico","Million dollars","2004","1.2"
"946","Prepared tree nuts ","Mexico","Million dollars","2003","1.6"
"947","Prepared tree nuts ","Mexico","Million dollars","2002","1.3"
"948","Prepared tree nuts ","Mexico","Million dollars","2001","1.2"
"949","Prepared tree nuts ","Mexico","Million dollars","2000","0.1"
"950","Prepared tree nuts ","Mexico","Million dollars","1999","0.1"
"951","Prepared tree nuts ","India","Million dollars","2023","27.1"
"952","Prepared tree nuts ","India","Million dollars","2022","22.8"
"953","Prepared tree nuts ","India","Million dollars","2021","19.600000000000001"
"954","Prepared tree nuts ","India","Million dollars","2020","19.3"
"955","Prepared tree nuts ","India","Million dollars","2019","19.8"
"956","Prepared tree nuts ","India","Million dollars","2018","20.9"
"957","Prepared tree nuts ","India","Million dollars","2017","27.7"
"958","Prepared tree nuts ","India","Million dollars","2016","17.7"
"959","Prepared tree nuts ","India","Million dollars","2015","14"
"960","Prepared tree nuts ","India","Million dollars","2014","10.4"
"961","Prepared tree nuts ","India","Million dollars","2013","15.2"
"962","Prepared tree nuts ","India","Million dollars","2012","16.100000000000001"
"963","Prepared tree nuts ","India","Million dollars","2011","8.9"
"964","Prepared tree nuts ","India","Million dollars","2010","4.7"
"965","Prepared tree nuts ","India","Million dollars","2009","4"
"966","Prepared tree nuts ","India","Million dollars","2008","3.7"
"967","Prepared tree nuts ","India","Million dollars","2007","4.4000000000000004"
"968","Prepared tree nuts ","India","Million dollars","2006","4"
"969","Prepared tree nuts ","India","Million dollars","2005","5.0999999999999996"
"970","Prepared tree nuts ","India","Million dollars","2004","5.5"
"971","Prepared tree nuts ","India","Million dollars","2003","7.8"
"972","Prepared tree nuts ","India","Million dollars","2002","6.8"
"973","Prepared tree nuts ","India","Million dollars","2001","5.8"
"974","Prepared tree nuts ","India","Million dollars","2000","6.8"
"975","Prepared tree nuts ","India","Million dollars","1999","9.8000000000000007"
"976","Prepared tree nuts ","Turkey","Million dollars","2023","25.5"
"977","Prepared tree nuts ","Turkey","Million dollars","2022","22.9"
"978","Prepared tree nuts ","Turkey","Million dollars","2021","21.6"
"979","Prepared tree nuts ","Turkey","Million dollars","2020","18.600000000000001"
"980","Prepared tree nuts ","Turkey","Million dollars","2019","17.100000000000001"
"981","Prepared tree nuts ","Turkey","Million dollars","2018","15.7"
"982","Prepared tree nuts ","Turkey","Million dollars","2017","15.9"
"983","Prepared tree nuts ","Turkey","Million dollars","2016","12"
"984","Prepared tree nuts ","Turkey","Million dollars","2015","16.899999999999999"
"985","Prepared tree nuts ","Turkey","Million dollars","2014","24.6"
