"","group","country","units","year","amount"
"986","Prepared tree nuts ","Turkey","Million dollars","2013","20.399999999999999"
"987","Prepared tree nuts ","Turkey","Million dollars","2012","13.9"
"988","Prepared tree nuts ","Turkey","Million dollars","2011","14.5"
"989","Prepared tree nuts ","Turkey","Million dollars","2010","12.2"
"990","Prepared tree nuts ","Turkey","Million dollars","2009","8.4"
"991","Prepared tree nuts ","Turkey","Million dollars","2008","12.1"
"992","Prepared tree nuts ","Turkey","Million dollars","2007","9.6999999999999993"
"993","Prepared tree nuts ","Turkey","Million dollars","2006","9"
"994","Prepared tree nuts ","Turkey","Million dollars","2005","9.4"
"995","Prepared tree nuts ","Turkey","Million dollars","2004","5.5"
"996","Prepared tree nuts ","Turkey","Million dollars","2003","4.7"
"997","Prepared tree nuts ","Turkey","Million dollars","2002","1.3"
"998","Prepared tree nuts ","Turkey","Million dollars","2001","2.2000000000000002"
"999","Prepared tree nuts ","Turkey","Million dollars","2000","1.8"
"1000","Prepared tree nuts ","Turkey","Million dollars","1999","1"
"1001","Prepared tree nuts ","Israel","Million dollars","2023","21.8"
"1002","Prepared tree nuts ","Israel","Million dollars","2022","30.4"
"1003","Prepared tree nuts ","Israel","Million dollars","2021","26.8"
"1004","Prepared tree nuts ","Israel","Million dollars","2020","30.2"
"1005","Prepared tree nuts ","Israel","Million dollars","2019","33.299999999999997"
"1006","Prepared tree nuts ","Israel","Million dollars","2018","30.2"
"1007","Prepared tree nuts ","Israel","Million dollars","2017","22.8"
"1008","Prepared tree nuts ","Israel","Million dollars","2016","26.5"
"1009","Prepared tree nuts ","Israel","Million dollars","2015","37.700000000000003"
"1010","Prepared tree nuts ","Israel","Million dollars","2014","38.9"
"1011","Prepared tree nuts ","Israel","Million dollars","2013","31.4"
"1012","Prepared tree nuts ","Israel","Million dollars","2012","18.899999999999999"
"1013","Prepared tree nuts ","Israel","Million dollars","2011","13.8"
"1014","Prepared tree nuts ","Israel","Million dollars","2010","9.4"
"1015","Prepared tree nuts ","Israel","Million dollars","2009","7.3"
"1016","Prepared tree nuts ","Israel","Million dollars","2008","8"
"1017","Prepared tree nuts ","Israel","Million dollars","2007","6.7"
"1018","Prepared tree nuts ","Israel","Million dollars","2006","3.4"
"1019","Prepared tree nuts ","Israel","Million dollars","2005","3.4"
"1020","Prepared tree nuts ","Israel","Million dollars","2004","2.2999999999999998"
"1021","Prepared tree nuts ","Israel","Million dollars","2003","1.5"
"1022","Prepared tree nuts ","Israel","Million dollars","2002","0.9"
"1023","Prepared tree nuts ","Israel","Million dollars","2001","1.1000000000000001"
"1024","Prepared tree nuts ","Israel","Million dollars","2000","0.7"
"1025","Prepared tree nuts ","Israel","Million dollars","1999","0.4"
"1026","Prepared tree nuts ","Rest of world","Million dollars","2023","116.7"
"1027","Prepared tree nuts ","Rest of world","Million dollars","2022","140.80000000000001"
"1028","Prepared tree nuts ","Rest of world","Million dollars","2021","144.4"
"1029","Prepared tree nuts ","Rest of world","Million dollars","2020","111.2"
"1030","Prepared tree nuts ","Rest of world","Million dollars","2019","124.2"
"1031","Prepared tree nuts ","Rest of world","Million dollars","2018","122"
"1032","Prepared tree nuts ","Rest of world","Million dollars","2017","111.3"
"1033","Prepared tree nuts ","Rest of world","Million dollars","2016","100.5"
"1034","Prepared tree nuts ","Rest of world","Million dollars","2015","95.2"
"1035","Prepared tree nuts ","Rest of world","Million dollars","2014","85.4"
"1036","Prepared tree nuts ","Rest of world","Million dollars","2013","79.7"
"1037","Prepared tree nuts ","Rest of world","Million dollars","2012","72.3"
"1038","Prepared tree nuts ","Rest of world","Million dollars","2011","57.2"
"1039","Prepared tree nuts ","Rest of world","Million dollars","2010","54.2"
"1040","Prepared tree nuts ","Rest of world","Million dollars","2009","60.7"
"1041","Prepared tree nuts ","Rest of world","Million dollars","2008","63.2"
"1042","Prepared tree nuts ","Rest of world","Million dollars","2007","58.7"
"1043","Prepared tree nuts ","Rest of world","Million dollars","2006","46.8"
"1044","Prepared tree nuts ","Rest of world","Million dollars","2005","40.5"
"1045","Prepared tree nuts ","Rest of world","Million dollars","2004","32.799999999999997"
"1046","Prepared tree nuts ","Rest of world","Million dollars","2003","23.8"
"1047","Prepared tree nuts ","Rest of world","Million dollars","2002","20.5"
"1048","Prepared tree nuts ","Rest of world","Million dollars","2001","22.2"
"1049","Prepared tree nuts ","Rest of world","Million dollars","2000","27.7"
"1050","Prepared tree nuts ","Rest of world","Million dollars","1999","28.9"
"1051","Prepared tree nuts ","World","Million dollars","2023","627.70000000000005"
"1052","Prepared tree nuts ","World","Million dollars","2022","686.2"
"1053","Prepared tree nuts ","World","Million dollars","2021","637"
"1054","Prepared tree nuts ","World","Million dollars","2020","472.5"
"1055","Prepared tree nuts ","World","Million dollars","2019","468.6"
"1056","Prepared tree nuts ","World","Million dollars","2018","490"
"1057","Prepared tree nuts ","World","Million dollars","2017","464.8"
"1058","Prepared tree nuts ","World","Million dollars","2016","394.1"
"1059","Prepared tree nuts ","World","Million dollars","2015","402.2"
"1060","Prepared tree nuts ","World","Million dollars","2014","335.6"
"1061","Prepared tree nuts ","World","Million dollars","2013","264"
"1062","Prepared tree nuts ","World","Million dollars","2012","216.9"
"1063","Prepared tree nuts ","World","Million dollars","2011","183.5"
"1064","Prepared tree nuts ","World","Million dollars","2010","145.1"
"1065","Prepared tree nuts ","World","Million dollars","2009","139.6"
"1066","Prepared tree nuts ","World","Million dollars","2008","144.80000000000001"
"1067","Prepared tree nuts ","World","Million dollars","2007","130.69999999999999"
"1068","Prepared tree nuts ","World","Million dollars","2006","106"
"1069","Prepared tree nuts ","World","Million dollars","2005","99.1"
"1070","Prepared tree nuts ","World","Million dollars","2004","72.400000000000006"
"1071","Prepared tree nuts ","World","Million dollars","2003","54.2"
"1072","Prepared tree nuts ","World","Million dollars","2002","44.3"
"1073","Prepared tree nuts ","World","Million dollars","2001","45.9"
"1074","Prepared tree nuts ","World","Million dollars","2000","45.9"
"1075","Prepared tree nuts ","World","Million dollars","1999","49.5"
"1076","Prepared tree nuts ","World (quantity)","1,000 metric tons","2023","122"
"1077","Prepared tree nuts ","World (quantity)","1,000 metric tons","2022","132.1"
"1078","Prepared tree nuts ","World (quantity)","1,000 metric tons","2021","134.6"
"1079","Prepared tree nuts ","World (quantity)","1,000 metric tons","2020","98.6"
"1080","Prepared tree nuts ","World (quantity)","1,000 metric tons","2019","88.8"
"1081","Prepared tree nuts ","World (quantity)","1,000 metric tons","2018","98.7"
"1082","Prepared tree nuts ","World (quantity)","1,000 metric tons","2017","106"
"1083","Prepared tree nuts ","World (quantity)","1,000 metric tons","2016","92.1"
"1084","Prepared tree nuts ","World (quantity)","1,000 metric tons","2015","87.8"
"1085","Prepared tree nuts ","World (quantity)","1,000 metric tons","2014","73.2"
"1086","Prepared tree nuts ","World (quantity)","1,000 metric tons","2013","59.7"
"1087","Prepared tree nuts ","World (quantity)","1,000 metric tons","2012","52.3"
"1088","Prepared tree nuts ","World (quantity)","1,000 metric tons","2011","46.9"
"1089","Prepared tree nuts ","World (quantity)","1,000 metric tons","2010","40.799999999999997"
"1090","Prepared tree nuts ","World (quantity)","1,000 metric tons","2009","36.799999999999997"
"1091","Prepared tree nuts ","World (quantity)","1,000 metric tons","2008","36.4"
"1092","Prepared tree nuts ","World (quantity)","1,000 metric tons","2007","38.299999999999997"
"1093","Prepared tree nuts ","World (quantity)","1,000 metric tons","2006","33.299999999999997"
"1094","Prepared tree nuts ","World (quantity)","1,000 metric tons","2005","29.7"
"1095","Prepared tree nuts ","World (quantity)","1,000 metric tons","2004","24.3"
"1096","Prepared tree nuts ","World (quantity)","1,000 metric tons","2003","23.8"
"1097","Prepared tree nuts ","World (quantity)","1,000 metric tons","2002","22.9"
"1098","Prepared tree nuts ","World (quantity)","1,000 metric tons","2001","25.5"
"1099","Prepared tree nuts ","World (quantity)","1,000 metric tons","2000","22.3"
"1100","Prepared tree nuts ","World (quantity)","1,000 metric tons","1999","21.8"
"1101","Ground nuts","Mexico","Million dollars","2023","66.7"
"1102","Ground nuts","Mexico","Million dollars","2022","53.2"
"1103","Ground nuts","Mexico","Million dollars","2021","45"
"1104","Ground nuts","Mexico","Million dollars","2020","37.9"
"1105","Ground nuts","Mexico","Million dollars","2019","34.4"
"1106","Ground nuts","Mexico","Million dollars","2018","40.9"
"1107","Ground nuts","Mexico","Million dollars","2017","38.9"
"1108","Ground nuts","Mexico","Million dollars","2016","33.6"
"1109","Ground nuts","Mexico","Million dollars","2015","32.299999999999997"
"1110","Ground nuts","Mexico","Million dollars","2014","33.700000000000003"
"1111","Ground nuts","Mexico","Million dollars","2013","33.6"
"1112","Ground nuts","Mexico","Million dollars","2012","46.9"
"1113","Ground nuts","Mexico","Million dollars","2011","28.5"
"1114","Ground nuts","Mexico","Million dollars","2010","19.7"
"1115","Ground nuts","Mexico","Million dollars","2009","15.2"
"1116","Ground nuts","Mexico","Million dollars","2008","18"
"1117","Ground nuts","Mexico","Million dollars","2007","12"
"1118","Ground nuts","Mexico","Million dollars","2006","8.6"
"1119","Ground nuts","Mexico","Million dollars","2005","8.8000000000000007"
"1120","Ground nuts","Mexico","Million dollars","2004","4.3"
"1121","Ground nuts","Mexico","Million dollars","2003","7.8"
"1122","Ground nuts","Mexico","Million dollars","2002","10.3"
"1123","Ground nuts","Mexico","Million dollars","2001","11.2"
"1124","Ground nuts","Mexico","Million dollars","2000","7.9"
"1125","Ground nuts","Mexico","Million dollars","1999","4"
"1126","Ground nuts","Canada","Million dollars","2023","55.3"
"1127","Ground nuts","Canada","Million dollars","2022","56.3"
"1128","Ground nuts","Canada","Million dollars","2021","57.8"
"1129","Ground nuts","Canada","Million dollars","2020","60.5"
"1130","Ground nuts","Canada","Million dollars","2019","58.6"
"1131","Ground nuts","Canada","Million dollars","2018","59.8"
"1132","Ground nuts","Canada","Million dollars","2017","56.3"
"1133","Ground nuts","Canada","Million dollars","2016","54.6"
"1134","Ground nuts","Canada","Million dollars","2015","48"
"1135","Ground nuts","Canada","Million dollars","2014","43.3"
"1136","Ground nuts","Canada","Million dollars","2013","55.4"
"1137","Ground nuts","Canada","Million dollars","2012","50"
"1138","Ground nuts","Canada","Million dollars","2011","22.8"
"1139","Ground nuts","Canada","Million dollars","2010","20.6"
"1140","Ground nuts","Canada","Million dollars","2009","25.9"
"1141","Ground nuts","Canada","Million dollars","2008","31.2"
"1142","Ground nuts","Canada","Million dollars","2007","23.1"
"1143","Ground nuts","Canada","Million dollars","2006","21.5"
"1144","Ground nuts","Canada","Million dollars","2005","19.899999999999999"
"1145","Ground nuts","Canada","Million dollars","2004","19.100000000000001"
"1146","Ground nuts","Canada","Million dollars","2003","19.2"
"1147","Ground nuts","Canada","Million dollars","2002","21.7"
"1148","Ground nuts","Canada","Million dollars","2001","24"
"1149","Ground nuts","Canada","Million dollars","2000","23.4"
"1150","Ground nuts","Canada","Million dollars","1999","23.8"
"1151","Ground nuts","Argentina","Million dollars","2023","14.2"
"1152","Ground nuts","Argentina","Million dollars","2022","18.7"
"1153","Ground nuts","Argentina","Million dollars","2021","20"
"1154","Ground nuts","Argentina","Million dollars","2020","15.2"
"1155","Ground nuts","Argentina","Million dollars","2019","26.6"
"1156","Ground nuts","Argentina","Million dollars","2018","29.7"
"1157","Ground nuts","Argentina","Million dollars","2017","33.9"
"1158","Ground nuts","Argentina","Million dollars","2016","20.100000000000001"
"1159","Ground nuts","Argentina","Million dollars","2015","27.2"
"1160","Ground nuts","Argentina","Million dollars","2014","21.1"
"1161","Ground nuts","Argentina","Million dollars","2013","28.1"
"1162","Ground nuts","Argentina","Million dollars","2012","117"
"1163","Ground nuts","Argentina","Million dollars","2011","31.2"
"1164","Ground nuts","Argentina","Million dollars","2010","14.6"
"1165","Ground nuts","Argentina","Million dollars","2009","12.6"
"1166","Ground nuts","Argentina","Million dollars","2008","27"
"1167","Ground nuts","Argentina","Million dollars","2007","17"
"1168","Ground nuts","Argentina","Million dollars","2006","6.5"
"1169","Ground nuts","Argentina","Million dollars","2005","3.9"
"1170","Ground nuts","Argentina","Million dollars","2004","2.9"
"1171","Ground nuts","Argentina","Million dollars","2003","12.6"
"1172","Ground nuts","Argentina","Million dollars","2002","39.1"
"1173","Ground nuts","Argentina","Million dollars","2001","43.4"
"1174","Ground nuts","Argentina","Million dollars","2000","36.799999999999997"
"1175","Ground nuts","Argentina","Million dollars","1999","36.200000000000003"
"1176","Ground nuts","India","Million dollars","2023","5.3"
"1177","Ground nuts","India","Million dollars","2022","4.7"
"1178","Ground nuts","India","Million dollars","2021","4.4000000000000004"
"1179","Ground nuts","India","Million dollars","2020","4.4000000000000004"
"1180","Ground nuts","India","Million dollars","2019","4.0999999999999996"
"1181","Ground nuts","India","Million dollars","2018","4.3"
"1182","Ground nuts","India","Million dollars","2017","4"
"1183","Ground nuts","India","Million dollars","2016","4.0999999999999996"
"1184","Ground nuts","India","Million dollars","2015","3.8"
"1185","Ground nuts","India","Million dollars","2014","3.3"
"1186","Ground nuts","India","Million dollars","2013","0.9"
"1187","Ground nuts","India","Million dollars","2012","1.4"
"1188","Ground nuts","India","Million dollars","2011","0.2"
"1189","Ground nuts","India","Million dollars","2010","0.2"
"1190","Ground nuts","India","Million dollars","2009","0.5"
"1191","Ground nuts","India","Million dollars","2008","0.4"
"1192","Ground nuts","India","Million dollars","2007","0.1"
"1193","Ground nuts","India","Million dollars","2006","1"
"1194","Ground nuts","India","Million dollars","2005","1.8"
"1195","Ground nuts","India","Million dollars","2004","2.2999999999999998"
"1196","Ground nuts","India","Million dollars","2003","1.6"
"1197","Ground nuts","India","Million dollars","2002","0.8"
"1198","Ground nuts","India","Million dollars","2001","0.8"
"1199","Ground nuts","India","Million dollars","2000","0.9"
"1200","Ground nuts","India","Million dollars","1999","1"
"1201","Ground nuts","Paraguay","Million dollars","2023","4"
"1202","Ground nuts","Paraguay","Million dollars","2022","1.9"
"1203","Ground nuts","Paraguay","Million dollars","2021","3.4"
"1204","Ground nuts","Paraguay","Million dollars","2020","1.7"
"1205","Ground nuts","Paraguay","Million dollars","2019","1.3"
"1206","Ground nuts","Paraguay","Million dollars","2018","0.8"
"1207","Ground nuts","Paraguay","Million dollars","2017","0.8"
"1208","Ground nuts","Paraguay","Million dollars","2016","0.3"
"1209","Ground nuts","Paraguay","Million dollars","2015","0.1"
"1210","Ground nuts","Paraguay","Million dollars","2014","0.3"
"1211","Ground nuts","Paraguay","Million dollars","2013","0.9"
"1212","Ground nuts","Paraguay","Million dollars","2012","1.5"
"1213","Ground nuts","Paraguay","Million dollars","2011","0.5"
"1214","Ground nuts","Paraguay","Million dollars","2010","0"
"1215","Ground nuts","Paraguay","Million dollars","2009","0"
"1216","Ground nuts","Paraguay","Million dollars","2008","0"
"1217","Ground nuts","Paraguay","Million dollars","2007","0"
"1218","Ground nuts","Paraguay","Million dollars","2006","0"
"1219","Ground nuts","Paraguay","Million dollars","2005","0"
"1220","Ground nuts","Paraguay","Million dollars","2004","0"
"1221","Ground nuts","Paraguay","Million dollars","2003","0"
"1222","Ground nuts","Paraguay","Million dollars","2002","0"
"1223","Ground nuts","Paraguay","Million dollars","2001","0"
"1224","Ground nuts","Paraguay","Million dollars","2000","0"
"1225","Ground nuts","Paraguay","Million dollars","1999","0"
"1226","Ground nuts","Rest of world","Million dollars","2023","9.6999999999999993"
"1227","Ground nuts","Rest of world","Million dollars","2022","11.1"
"1228","Ground nuts","Rest of world","Million dollars","2021","16.7"
"1229","Ground nuts","Rest of world","Million dollars","2020","22.7"
"1230","Ground nuts","Rest of world","Million dollars","2019","20"
"1231","Ground nuts","Rest of world","Million dollars","2018","17.5"
"1232","Ground nuts","Rest of world","Million dollars","2017","13.8"
"1233","Ground nuts","Rest of world","Million dollars","2016","14"
"1234","Ground nuts","Rest of world","Million dollars","2015","12.4"
"1235","Ground nuts","Rest of world","Million dollars","2014","13.5"
"1236","Ground nuts","Rest of world","Million dollars","2013","13.6"
"1237","Ground nuts","Rest of world","Million dollars","2012","35.200000000000003"
"1238","Ground nuts","Rest of world","Million dollars","2011","15.9"
"1239","Ground nuts","Rest of world","Million dollars","2010","9.6999999999999993"
"1240","Ground nuts","Rest of world","Million dollars","2009","10"
"1241","Ground nuts","Rest of world","Million dollars","2008","13.2"
"1242","Ground nuts","Rest of world","Million dollars","2007","9.8000000000000007"
"1243","Ground nuts","Rest of world","Million dollars","2006","7.8"
"1244","Ground nuts","Rest of world","Million dollars","2005","6.3"
"1245","Ground nuts","Rest of world","Million dollars","2004","7.5"
"1246","Ground nuts","Rest of world","Million dollars","2003","8"
"1247","Ground nuts","Rest of world","Million dollars","2002","10.3"
"1248","Ground nuts","Rest of world","Million dollars","2001","10.199999999999999"
"1249","Ground nuts","Rest of world","Million dollars","2000","10.5"
"1250","Ground nuts","Rest of world","Million dollars","1999","7.8"
"1251","Ground nuts","World","Million dollars","2023","155.19999999999999"
"1252","Ground nuts","World","Million dollars","2022","145.9"
"1253","Ground nuts","World","Million dollars","2021","147.30000000000001"
"1254","Ground nuts","World","Million dollars","2020","142.4"
"1255","Ground nuts","World","Million dollars","2019","145"
"1256","Ground nuts","World","Million dollars","2018","153"
"1257","Ground nuts","World","Million dollars","2017","147.69999999999999"
"1258","Ground nuts","World","Million dollars","2016","126.7"
"1259","Ground nuts","World","Million dollars","2015","123.8"
"1260","Ground nuts","World","Million dollars","2014","115.2"
"1261","Ground nuts","World","Million dollars","2013","132.5"
"1262","Ground nuts","World","Million dollars","2012","252"
"1263","Ground nuts","World","Million dollars","2011","99.1"
"1264","Ground nuts","World","Million dollars","2010","64.8"
"1265","Ground nuts","World","Million dollars","2009","64.2"
"1266","Ground nuts","World","Million dollars","2008","89.8"
"1267","Ground nuts","World","Million dollars","2007","62"
"1268","Ground nuts","World","Million dollars","2006","45.4"
"1269","Ground nuts","World","Million dollars","2005","40.700000000000003"
"1270","Ground nuts","World","Million dollars","2004","36.1"
"1271","Ground nuts","World","Million dollars","2003","49.2"
"1272","Ground nuts","World","Million dollars","2002","82.2"
"1273","Ground nuts","World","Million dollars","2001","89.6"
"1274","Ground nuts","World","Million dollars","2000","79.5"
"1275","Ground nuts","World","Million dollars","1999","72.8"
"1276","Ground nuts","World (quantity)","1,000 metric tons","2023","53.4"
"1277","Ground nuts","World (quantity)","1,000 metric tons","2022","53.3"
"1278","Ground nuts","World (quantity)","1,000 metric tons","2021","57.1"
"1279","Ground nuts","World (quantity)","1,000 metric tons","2020","54.3"
"1280","Ground nuts","World (quantity)","1,000 metric tons","2019","54.6"
"1281","Ground nuts","World (quantity)","1,000 metric tons","2018","61.1"
"1282","Ground nuts","World (quantity)","1,000 metric tons","2017","78.599999999999994"
"1283","Ground nuts","World (quantity)","1,000 metric tons","2016","55"
"1284","Ground nuts","World (quantity)","1,000 metric tons","2015","45.9"
"1285","Ground nuts","World (quantity)","1,000 metric tons","2014","41.7"
"1286","Ground nuts","World (quantity)","1,000 metric tons","2013","45.8"
"1287","Ground nuts","World (quantity)","1,000 metric tons","2012","100"
"1288","Ground nuts","World (quantity)","1,000 metric tons","2011","49.5"
"1289","Ground nuts","World (quantity)","1,000 metric tons","2010","35.6"
"1290","Ground nuts","World (quantity)","1,000 metric tons","2009","36.299999999999997"
"1291","Ground nuts","World (quantity)","1,000 metric tons","2008","49.1"
"1292","Ground nuts","World (quantity)","1,000 metric tons","2007","45.2"
"1293","Ground nuts","World (quantity)","1,000 metric tons","2006","34.299999999999997"
"1294","Ground nuts","World (quantity)","1,000 metric tons","2005","32.6"
"1295","Ground nuts","World (quantity)","1,000 metric tons","2004","30.7"
"1296","Ground nuts","World (quantity)","1,000 metric tons","2003","49.1"
"1297","Ground nuts","World (quantity)","1,000 metric tons","2002","88.4"
"1298","Ground nuts","World (quantity)","1,000 metric tons","2001","91.5"
"1299","Ground nuts","World (quantity)","1,000 metric tons","2000","81.599999999999994"
"1300","Ground nuts","World (quantity)","1,000 metric tons","1999","70.900000000000006"
